Entity,Code,Date,"Daily new confirmed cases of COVID-19 (rolling 3-day average, right-aligned)",Notes
Turks and Caicos Islands,TCA,"Apr 23, 2020",0,
Turks and Caicos Islands,TCA,"Apr 24, 2020",0,
Turks and Caicos Islands,TCA,"Apr 25, 2020",0,
Turks and Caicos Islands,TCA,"Apr 26, 2020",0,
Turks and Caicos Islands,TCA,"Apr 27, 2020",0,
Turks and Caicos Islands,TCA,"Apr 28, 2020",0.33333,
Turks and Caicos Islands,TCA,"Apr 29, 2020",0.33333,
Turks and Caicos Islands,TCA,"Apr 30, 2020",0.33333,
Turks and Caicos Islands,TCA,"May 1, 2020",0,
Turks and Caicos Islands,TCA,"May 2, 2020",0,
Turks and Caicos Islands,TCA,"May 3, 2020",0,
Turks and Caicos Islands,TCA,"May 4, 2020",0,
Turks and Caicos Islands,TCA,"May 5, 2020",0,
Turks and Caicos Islands,TCA,"May 6, 2020",0,
Turks and Caicos Islands,TCA,"May 7, 2020",0,
Turks and Caicos Islands,TCA,"May 8, 2020",0,
Turks and Caicos Islands,TCA,"May 9, 2020",0,
Turks and Caicos Islands,TCA,"May 10, 2020",0,
Turks and Caicos Islands,TCA,"May 11, 2020",0,
Turks and Caicos Islands,TCA,"May 12, 2020",0,
Turks and Caicos Islands,TCA,"May 13, 2020",0,
Turks and Caicos Islands,TCA,"May 14, 2020",0,
Turks and Caicos Islands,TCA,"May 15, 2020",0,
Turks and Caicos Islands,TCA,"May 16, 2020",0,
Turks and Caicos Islands,TCA,"May 17, 2020",0,
Turks and Caicos Islands,TCA,"May 18, 2020",0,
Turks and Caicos Islands,TCA,"May 19, 2020",0,
Turks and Caicos Islands,TCA,"May 20, 2020",0,
Turks and Caicos Islands,TCA,"May 21, 2020",0,
Turks and Caicos Islands,TCA,"May 22, 2020",0,
Turks and Caicos Islands,TCA,"May 23, 2020",0,
Turks and Caicos Islands,TCA,"May 24, 2020",0,
Turks and Caicos Islands,TCA,"May 25, 2020",0,
Turks and Caicos Islands,TCA,"May 26, 2020",0,
Turks and Caicos Islands,TCA,"May 27, 2020",0,
Turks and Caicos Islands,TCA,"May 28, 2020",0,
Turks and Caicos Islands,TCA,"May 29, 2020",0,
Turks and Caicos Islands,TCA,"May 30, 2020",0,
Turks and Caicos Islands,TCA,"May 31, 2020",0,
Turks and Caicos Islands,TCA,"Jun 1, 2020",0,
Turks and Caicos Islands,TCA,"Jun 2, 2020",0,
Turks and Caicos Islands,TCA,"Jun 3, 2020",0,
Turks and Caicos Islands,TCA,"Jun 4, 2020",0,
Turks and Caicos Islands,TCA,"Jun 5, 2020",0,
Turks and Caicos Islands,TCA,"Jun 6, 2020",0,
Turks and Caicos Islands,TCA,"Jun 7, 2020",0,
Turks and Caicos Islands,TCA,"Jun 8, 2020",0,
Turks and Caicos Islands,TCA,"Jun 9, 2020",0,
Turks and Caicos Islands,TCA,"Jun 10, 2020",0,
Turks and Caicos Islands,TCA,"Jun 11, 2020",0,
Turks and Caicos Islands,TCA,"Jun 12, 2020",0,
Turks and Caicos Islands,TCA,"Jun 13, 2020",0,
Turks and Caicos Islands,TCA,"Jun 14, 2020",0,
Turks and Caicos Islands,TCA,"Jun 15, 2020",0,
Turks and Caicos Islands,TCA,"Jun 16, 2020",0,
Turks and Caicos Islands,TCA,"Jun 17, 2020",0,
Turks and Caicos Islands,TCA,"Jun 18, 2020",0,
Turks and Caicos Islands,TCA,"Jun 19, 2020",0,
Turks and Caicos Islands,TCA,"Jun 20, 2020",0,
Turks and Caicos Islands,TCA,"Jun 21, 2020",0,
Turks and Caicos Islands,TCA,"Jun 22, 2020",0.66667,
Turks and Caicos Islands,TCA,"Jun 23, 2020",0.66667,
Turks and Caicos Islands,TCA,"Jun 24, 2020",0.66667,
Turks and Caicos Islands,TCA,"Jun 25, 2020",0.33333,
Turks and Caicos Islands,TCA,"Jun 26, 2020",0.33333,
Turks and Caicos Islands,TCA,"Jun 27, 2020",0.33333,
Turks and Caicos Islands,TCA,"Jun 28, 2020",0.33333,
Turks and Caicos Islands,TCA,"Jun 29, 2020",4.33333,
Turks and Caicos Islands,TCA,"Jun 30, 2020",8.66667,
Turks and Caicos Islands,TCA,"Jul 1, 2020",8.33333,
Turks and Caicos Islands,TCA,"Jul 2, 2020",4.66667,
Turks and Caicos Islands,TCA,"Jul 3, 2020",1,
Turks and Caicos Islands,TCA,"Jul 4, 2020",1,
Turks and Caicos Islands,TCA,"Jul 5, 2020",1,
Turks and Caicos Islands,TCA,"Jul 6, 2020",1,
Turks and Caicos Islands,TCA,"Jul 7, 2020",1.66667,
Uganda,UGA,"Mar 22, 2020",1,
Uganda,UGA,"Mar 23, 2020",0.5,
Uganda,UGA,"Mar 24, 2020",3,
Uganda,UGA,"Mar 25, 2020",2.66667,
Uganda,UGA,"Mar 26, 2020",4.33333,
Uganda,UGA,"Mar 27, 2020",1.66667,
Uganda,UGA,"Mar 28, 2020",1.66667,
Uganda,UGA,"Mar 29, 2020",5.33333,
Uganda,UGA,"Mar 30, 2020",6.33333,
Uganda,UGA,"Mar 31, 2020",6.33333,
Uganda,UGA,"Apr 1, 2020",4.66667,
Uganda,UGA,"Apr 2, 2020",3.66667,
Uganda,UGA,"Apr 3, 2020",4,
Uganda,UGA,"Apr 4, 2020",1.33333,
Uganda,UGA,"Apr 5, 2020",1.33333,
Uganda,UGA,"Apr 6, 2020",2.33333,
Uganda,UGA,"Apr 7, 2020",1.33333,
Uganda,UGA,"Apr 8, 2020",1.33333,
Uganda,UGA,"Apr 9, 2020",0.33333,
Uganda,UGA,"Apr 10, 2020",0.33333,
Uganda,UGA,"Apr 11, 2020",0.33333,
Uganda,UGA,"Apr 12, 2020",0,
Uganda,UGA,"Apr 13, 2020",0.33333,
Uganda,UGA,"Apr 14, 2020",0.33333,
Uganda,UGA,"Apr 15, 2020",0.66667,
Uganda,UGA,"Apr 16, 2020",0.33333,
Uganda,UGA,"Apr 17, 2020",0.33333,
Uganda,UGA,"Apr 18, 2020",0,
Uganda,UGA,"Apr 19, 2020",0,
Uganda,UGA,"Apr 20, 2020",0,
Uganda,UGA,"Apr 21, 2020",0.33333,
Uganda,UGA,"Apr 22, 2020",1,
Uganda,UGA,"Apr 23, 2020",2,
Uganda,UGA,"Apr 24, 2020",6,
Uganda,UGA,"Apr 25, 2020",5.66667,
Uganda,UGA,"Apr 26, 2020",4.66667,
Uganda,UGA,"Apr 27, 2020",1.66667,
Uganda,UGA,"Apr 28, 2020",1.33333,
Uganda,UGA,"Apr 29, 2020",1.33333,
Uganda,UGA,"Apr 30, 2020",0.66667,
Uganda,UGA,"May 1, 2020",1.33333,
Uganda,UGA,"May 2, 2020",2,
Uganda,UGA,"May 3, 2020",2.33333,
Uganda,UGA,"May 4, 2020",2,
Uganda,UGA,"May 5, 2020",4,
Uganda,UGA,"May 6, 2020",3.33333,
Uganda,UGA,"May 7, 2020",3,
Uganda,UGA,"May 8, 2020",1.33333,
Uganda,UGA,"May 9, 2020",1,
Uganda,UGA,"May 10, 2020",6,
Uganda,UGA,"May 11, 2020",6.66667,
Uganda,UGA,"May 12, 2020",7,
Uganda,UGA,"May 13, 2020",3.33333,
Uganda,UGA,"May 14, 2020",6,
Uganda,UGA,"May 15, 2020",12.66667,
Uganda,UGA,"May 16, 2020",25.66667,
Uganda,UGA,"May 17, 2020",29.33333,
Uganda,UGA,"May 18, 2020",22.33333,
Uganda,UGA,"May 19, 2020",19,
Uganda,UGA,"May 20, 2020",11,
Uganda,UGA,"May 21, 2020",-27.33333,
Uganda,UGA,"May 22, 2020",-33.33333,
Uganda,UGA,"May 23, 2020",-28.33333,
Uganda,UGA,"May 24, 2020",17.66667,
Uganda,UGA,"May 25, 2020",17.33333,
Uganda,UGA,"May 26, 2020",15.66667,
Uganda,UGA,"May 27, 2020",18.33333,
Uganda,UGA,"May 28, 2020",23,
Uganda,UGA,"May 29, 2020",31.66667,
Uganda,UGA,"May 30, 2020",25.33333,
Uganda,UGA,"May 31, 2020",44,
Uganda,UGA,"Jun 1, 2020",47,
Uganda,UGA,"Jun 2, 2020",42.66667,
Uganda,UGA,"Jun 3, 2020",25.33333,
Uganda,UGA,"Jun 4, 2020",16.33333,
Uganda,UGA,"Jun 5, 2020",21.66667,
Uganda,UGA,"Jun 6, 2020",22.66667,
Uganda,UGA,"Jun 7, 2020",28.66667,
Uganda,UGA,"Jun 8, 2020",31.33333,
Uganda,UGA,"Jun 9, 2020",29.66667,
Uganda,UGA,"Jun 10, 2020",21.33333,
Uganda,UGA,"Jun 11, 2020",16.33333,
Uganda,UGA,"Jun 12, 2020",11,
Uganda,UGA,"Jun 13, 2020",9.33333,
Uganda,UGA,"Jun 14, 2020",6.66667,
Uganda,UGA,"Jun 15, 2020",5.66667,
Uganda,UGA,"Jun 16, 2020",6.66667,
Uganda,UGA,"Jun 17, 2020",13,
Uganda,UGA,"Jun 18, 2020",12,
Uganda,UGA,"Jun 19, 2020",12,
Uganda,UGA,"Jun 20, 2020",10.33333,
Uganda,UGA,"Jun 21, 2020",7.66667,
Uganda,UGA,"Jun 22, 2020",9.66667,
Uganda,UGA,"Jun 23, 2020",6.33333,
Uganda,UGA,"Jun 24, 2020",14,
Uganda,UGA,"Jun 25, 2020",11.66667,
Uganda,UGA,"Jun 26, 2020",15.66667,
Uganda,UGA,"Jun 27, 2020",12,
Uganda,UGA,"Jun 28, 2020",14.33333,
Uganda,UGA,"Jun 29, 2020",12.66667,
Uganda,UGA,"Jun 30, 2020",12.33333,
Uganda,UGA,"Jul 1, 2020",13.66667,
Uganda,UGA,"Jul 2, 2020",11.33333,
Uganda,UGA,"Jul 3, 2020",10.66667,
Uganda,UGA,"Jul 4, 2020",7.33333,
Uganda,UGA,"Jul 5, 2020",11.33333,
Uganda,UGA,"Jul 6, 2020",12.33333,
Uganda,UGA,"Jul 7, 2020",14,
Ukraine,UKR,"Mar 4, 2020",1,
Ukraine,UKR,"Mar 5, 2020",1,
Ukraine,UKR,"Mar 6, 2020",1,
Ukraine,UKR,"Mar 13, 2020",2,
Ukraine,UKR,"Mar 14, 2020",2,
Ukraine,UKR,"Mar 15, 2020",2,
Ukraine,UKR,"Mar 16, 2020",0,
Ukraine,UKR,"Mar 17, 2020",1,
Ukraine,UKR,"Mar 18, 2020",3.66667,
Ukraine,UKR,"Mar 19, 2020",5.33333,
Ukraine,UKR,"Mar 20, 2020",7,
Ukraine,UKR,"Mar 21, 2020",4,
Ukraine,UKR,"Mar 22, 2020",7.33333,
Ukraine,UKR,"Mar 23, 2020",7,
Ukraine,UKR,"Mar 24, 2020",15.66667,
Ukraine,UKR,"Mar 25, 2020",14.33333,
Ukraine,UKR,"Mar 26, 2020",22,
Ukraine,UKR,"Mar 27, 2020",27.66667,
Ukraine,UKR,"Mar 28, 2020",44.66667,
Ukraine,UKR,"Mar 29, 2020",66,
Ukraine,UKR,"Mar 30, 2020",87.33333,
Ukraine,UKR,"Mar 31, 2020",87.33333,
Ukraine,UKR,"Apr 1, 2020",79.33333,
Ukraine,UKR,"Apr 2, 2020",125.33333,
Ukraine,UKR,"Apr 3, 2020",108,
Ukraine,UKR,"Apr 4, 2020",146,
Ukraine,UKR,"Apr 5, 2020",100.66667,
Ukraine,UKR,"Apr 6, 2020",149,
Ukraine,UKR,"Apr 7, 2020",110.66667,
Ukraine,UKR,"Apr 8, 2020",122,
Ukraine,UKR,"Apr 9, 2020",139,
Ukraine,UKR,"Apr 10, 2020",191,
Ukraine,UKR,"Apr 11, 2020",247,
Ukraine,UKR,"Apr 12, 2020",281,
Ukraine,UKR,"Apr 13, 2020",295,
Ukraine,UKR,"Apr 14, 2020",299.66667,
Ukraine,UKR,"Apr 15, 2020",287,
Ukraine,UKR,"Apr 16, 2020",461.33333,
Ukraine,UKR,"Apr 17, 2020",453.33333,
Ukraine,UKR,"Apr 18, 2020",578,
Ukraine,UKR,"Apr 19, 2020",429.33333,
Ukraine,UKR,"Apr 20, 2020",416,
Ukraine,UKR,"Apr 21, 2020",339.66667,
Ukraine,UKR,"Apr 22, 2020",381,
Ukraine,UKR,"Apr 23, 2020",486.66667,
Ukraine,UKR,"Apr 24, 2020",507.33333,
Ukraine,UKR,"Apr 25, 2020",511,
Ukraine,UKR,"Apr 26, 2020",482.33333,
Ukraine,UKR,"Apr 27, 2020",454,
Ukraine,UKR,"Apr 28, 2020",294.66667,
Ukraine,UKR,"Apr 29, 2020",264.33333,
Ukraine,UKR,"Apr 30, 2020",285.66667,
Ukraine,UKR,"May 1, 2020",465.66667,
Ukraine,UKR,"May 2, 2020",483.66667,
Ukraine,UKR,"May 3, 2020",515,
Ukraine,UKR,"May 4, 2020",502.33333,
Ukraine,UKR,"May 5, 2020",490,
Ukraine,UKR,"May 6, 2020",428.66667,
Ukraine,UKR,"May 7, 2020",423.66667,
Ukraine,UKR,"May 8, 2020",453.33333,
Ukraine,UKR,"May 9, 2020",499.33333,
Ukraine,UKR,"May 10, 2020",508.66667,
Ukraine,UKR,"May 11, 2020",513.66667,
Ukraine,UKR,"May 12, 2020",484.33333,
Ukraine,UKR,"May 13, 2020",437.66667,
Ukraine,UKR,"May 14, 2020",397.66667,
Ukraine,UKR,"May 15, 2020",399.66667,
Ukraine,UKR,"May 16, 2020",435.66667,
Ukraine,UKR,"May 17, 2020",477.66667,
Ukraine,UKR,"May 18, 2020",481.33333,
Ukraine,UKR,"May 19, 2020",428.66667,
Ukraine,UKR,"May 20, 2020",339.33333,
Ukraine,UKR,"May 21, 2020",313,
Ukraine,UKR,"May 22, 2020",363.33333,
Ukraine,UKR,"May 23, 2020",424,
Ukraine,UKR,"May 24, 2020",450,
Ukraine,UKR,"May 25, 2020",426.66667,
Ukraine,UKR,"May 26, 2020",365.66667,
Ukraine,UKR,"May 27, 2020",334.66667,
Ukraine,UKR,"May 28, 2020",199.33333,
Ukraine,UKR,"May 29, 2020",379,
Ukraine,UKR,"May 30, 2020",540,
Ukraine,UKR,"May 31, 2020",540,
Ukraine,UKR,"Jun 1, 2020",430,
Ukraine,UKR,"Jun 2, 2020",378.66667,
Ukraine,UKR,"Jun 3, 2020",539.66667,
Ukraine,UKR,"Jun 4, 2020",579.66667,
Ukraine,UKR,"Jun 5, 2020",541.33333,
Ukraine,UKR,"Jun 6, 2020",563.66667,
Ukraine,UKR,"Jun 7, 2020",367.66667,
Ukraine,UKR,"Jun 8, 2020",345,
Ukraine,UKR,"Jun 9, 2020",316,
Ukraine,UKR,"Jun 10, 2020",447.33333,
Ukraine,UKR,"Jun 11, 2020",460.66667,
Ukraine,UKR,"Jun 12, 2020",536,
Ukraine,UKR,"Jun 13, 2020",632.33333,
Ukraine,UKR,"Jun 14, 2020",708.33333,
Ukraine,UKR,"Jun 15, 2020",694.66667,
Ukraine,UKR,"Jun 16, 2020",685.66667,
Ukraine,UKR,"Jun 17, 2020",656.66667,
Ukraine,UKR,"Jun 18, 2020",693.33333,
Ukraine,UKR,"Jun 19, 2020",751,
Ukraine,UKR,"Jun 20, 2020",836,
Ukraine,UKR,"Jun 21, 2020",863.66667,
Ukraine,UKR,"Jun 22, 2020",832.33333,
Ukraine,UKR,"Jun 23, 2020",752.33333,
Ukraine,UKR,"Jun 24, 2020",1063,
Ukraine,UKR,"Jun 25, 2020",818,
Ukraine,UKR,"Jun 26, 2020",922.33333,
Ukraine,UKR,"Jun 27, 2020",701,
Ukraine,UKR,"Jun 28, 2020",1017,
Ukraine,UKR,"Jun 29, 2020",991.33333,
Ukraine,UKR,"Jun 30, 2020",837,
Ukraine,UKR,"Jul 1, 2020",977.66667,
Ukraine,UKR,"Jul 2, 2020",672,
Ukraine,UKR,"Jul 3, 2020",753,
Ukraine,UKR,"Jul 4, 2020",893,
Ukraine,UKR,"Jul 5, 2020",893,
Ukraine,UKR,"Jul 6, 2020",1052,
Ukraine,UKR,"Jul 7, 2020",643.33333,
United Arab Emirates,ARE,"Dec 31, 2019",0,
United Arab Emirates,ARE,"Jan 1, 2020",0,
United Arab Emirates,ARE,"Jan 2, 2020",0,
United Arab Emirates,ARE,"Jan 3, 2020",0,
United Arab Emirates,ARE,"Jan 4, 2020",0,
United Arab Emirates,ARE,"Jan 5, 2020",0,
United Arab Emirates,ARE,"Jan 6, 2020",0,
United Arab Emirates,ARE,"Jan 7, 2020",0,
United Arab Emirates,ARE,"Jan 8, 2020",0,
United Arab Emirates,ARE,"Jan 9, 2020",0,
United Arab Emirates,ARE,"Jan 10, 2020",0,
United Arab Emirates,ARE,"Jan 11, 2020",0,
United Arab Emirates,ARE,"Jan 12, 2020",0,
United Arab Emirates,ARE,"Jan 13, 2020",0,
United Arab Emirates,ARE,"Jan 14, 2020",0,
United Arab Emirates,ARE,"Jan 15, 2020",0,
United Arab Emirates,ARE,"Jan 16, 2020",0,
United Arab Emirates,ARE,"Jan 17, 2020",0,
United Arab Emirates,ARE,"Jan 18, 2020",0,
United Arab Emirates,ARE,"Jan 19, 2020",0,
United Arab Emirates,ARE,"Jan 20, 2020",0,
United Arab Emirates,ARE,"Jan 21, 2020",0,
United Arab Emirates,ARE,"Jan 22, 2020",0,
United Arab Emirates,ARE,"Jan 23, 2020",0,
United Arab Emirates,ARE,"Jan 24, 2020",0,
United Arab Emirates,ARE,"Jan 25, 2020",0,
United Arab Emirates,ARE,"Jan 26, 2020",0,
United Arab Emirates,ARE,"Jan 27, 2020",0.33333,
United Arab Emirates,ARE,"Jan 28, 2020",0.33333,
United Arab Emirates,ARE,"Jan 29, 2020",0.33333,
United Arab Emirates,ARE,"Jan 30, 2020",1,
United Arab Emirates,ARE,"Jan 31, 2020",1,
United Arab Emirates,ARE,"Feb 1, 2020",1,
United Arab Emirates,ARE,"Feb 2, 2020",0.33333,
United Arab Emirates,ARE,"Feb 3, 2020",0.33333,
United Arab Emirates,ARE,"Feb 4, 2020",0.33333,
United Arab Emirates,ARE,"Feb 5, 2020",0,
United Arab Emirates,ARE,"Feb 6, 2020",0,
United Arab Emirates,ARE,"Feb 7, 2020",0,
United Arab Emirates,ARE,"Feb 8, 2020",0.66667,
United Arab Emirates,ARE,"Feb 9, 2020",0.66667,
United Arab Emirates,ARE,"Feb 10, 2020",0.66667,
United Arab Emirates,ARE,"Feb 11, 2020",0.33333,
United Arab Emirates,ARE,"Feb 12, 2020",0.33333,
United Arab Emirates,ARE,"Feb 13, 2020",0.33333,
United Arab Emirates,ARE,"Feb 14, 2020",0,
United Arab Emirates,ARE,"Feb 15, 2020",0,
United Arab Emirates,ARE,"Feb 16, 2020",0,
United Arab Emirates,ARE,"Feb 17, 2020",0.33333,
United Arab Emirates,ARE,"Feb 18, 2020",0.33333,
United Arab Emirates,ARE,"Feb 19, 2020",0.33333,
United Arab Emirates,ARE,"Feb 20, 2020",0,
United Arab Emirates,ARE,"Feb 21, 2020",0,
United Arab Emirates,ARE,"Feb 22, 2020",0.66667,
United Arab Emirates,ARE,"Feb 23, 2020",1.33333,
United Arab Emirates,ARE,"Feb 24, 2020",1.33333,
United Arab Emirates,ARE,"Feb 25, 2020",0.66667,
United Arab Emirates,ARE,"Feb 26, 2020",0,
United Arab Emirates,ARE,"Feb 27, 2020",0,
United Arab Emirates,ARE,"Feb 28, 2020",2,
United Arab Emirates,ARE,"Feb 29, 2020",2,
United Arab Emirates,ARE,"Mar 1, 2020",2.66667,
United Arab Emirates,ARE,"Mar 2, 2020",0.66667,
United Arab Emirates,ARE,"Mar 3, 2020",1,
United Arab Emirates,ARE,"Mar 4, 2020",3,
United Arab Emirates,ARE,"Mar 5, 2020",6,
United Arab Emirates,ARE,"Mar 6, 2020",4,
United Arab Emirates,ARE,"Mar 7, 2020",2,
United Arab Emirates,ARE,"Mar 8, 2020",9,
United Arab Emirates,ARE,"Mar 9, 2020",16,
United Arab Emirates,ARE,"Mar 10, 2020",15,
United Arab Emirates,ARE,"Mar 11, 2020",14.5,
United Arab Emirates,ARE,"Mar 12, 2020",14.5,
United Arab Emirates,ARE,"Mar 13, 2020",13,
United Arab Emirates,ARE,"Mar 14, 2020",11,
United Arab Emirates,ARE,"Mar 15, 2020",5.5,
United Arab Emirates,ARE,"Mar 16, 2020",0.5,
United Arab Emirates,ARE,"Mar 17, 2020",4.33333,
United Arab Emirates,ARE,"Mar 18, 2020",9.33333,
United Arab Emirates,ARE,"Mar 19, 2020",9,
United Arab Emirates,ARE,"Mar 20, 2020",14,
United Arab Emirates,ARE,"Mar 21, 2020",9,
United Arab Emirates,ARE,"Mar 22, 2020",13.33333,
United Arab Emirates,ARE,"Mar 23, 2020",4.33333,
United Arab Emirates,ARE,"Mar 24, 2020",19.33333,
United Arab Emirates,ARE,"Mar 25, 2020",31.66667,
United Arab Emirates,ARE,"Mar 26, 2020",60,
United Arab Emirates,ARE,"Mar 27, 2020",45,
United Arab Emirates,ARE,"Mar 28, 2020",52.33333,
United Arab Emirates,ARE,"Mar 29, 2020",45,
United Arab Emirates,ARE,"Mar 30, 2020",45,
United Arab Emirates,ARE,"Mar 31, 2020",68.66667,
United Arab Emirates,ARE,"Apr 1, 2020",65.33333,
United Arab Emirates,ARE,"Apr 2, 2020",65.33333,
United Arab Emirates,ARE,"Apr 3, 2020",137.66667,
United Arab Emirates,ARE,"Apr 4, 2020",120,
United Arab Emirates,ARE,"Apr 5, 2020",280.33333,
United Arab Emirates,ARE,"Apr 6, 2020",258.33333,
United Arab Emirates,ARE,"Apr 7, 2020",350.66667,
United Arab Emirates,ARE,"Apr 8, 2020",284.66667,
United Arab Emirates,ARE,"Apr 9, 2020",286.66667,
United Arab Emirates,ARE,"Apr 10, 2020",304.66667,
United Arab Emirates,ARE,"Apr 11, 2020",333.66667,
United Arab Emirates,ARE,"Apr 12, 2020",359,
United Arab Emirates,ARE,"Apr 13, 2020",377.66667,
United Arab Emirates,ARE,"Apr 14, 2020",387,
United Arab Emirates,ARE,"Apr 15, 2020",399,
United Arab Emirates,ARE,"Apr 16, 2020",414,
United Arab Emirates,ARE,"Apr 17, 2020",434.66667,
United Arab Emirates,ARE,"Apr 18, 2020",297.33333,
United Arab Emirates,ARE,"Apr 19, 2020",312.33333,
United Arab Emirates,ARE,"Apr 20, 2020",318.66667,
United Arab Emirates,ARE,"Apr 21, 2020",480,
United Arab Emirates,ARE,"Apr 22, 2020",484.33333,
United Arab Emirates,ARE,"Apr 23, 2020",485.66667,
United Arab Emirates,ARE,"Apr 24, 2020",497,
United Arab Emirates,ARE,"Apr 25, 2020",508.66667,
United Arab Emirates,ARE,"Apr 26, 2020",525,
United Arab Emirates,ARE,"Apr 27, 2020",531,
United Arab Emirates,ARE,"Apr 28, 2020",519.33333,
United Arab Emirates,ARE,"Apr 29, 2020",522.33333,
United Arab Emirates,ARE,"Apr 30, 2020",526.66667,
United Arab Emirates,ARE,"May 1, 2020",547.33333,
United Arab Emirates,ARE,"May 2, 2020",552.66667,
United Arab Emirates,ARE,"May 3, 2020",556.66667,
United Arab Emirates,ARE,"May 4, 2020",560.66667,
United Arab Emirates,ARE,"May 5, 2020",564,
United Arab Emirates,ARE,"May 6, 2020",531,
United Arab Emirates,ARE,"May 7, 2020",525,
United Arab Emirates,ARE,"May 8, 2020",503.33333,
United Arab Emirates,ARE,"May 9, 2020",533.66667,
United Arab Emirates,ARE,"May 10, 2020",559.66667,
United Arab Emirates,ARE,"May 11, 2020",652.66667,
United Arab Emirates,ARE,"May 12, 2020",695,
United Arab Emirates,ARE,"May 13, 2020",748,
United Arab Emirates,ARE,"May 14, 2020",729.33333,
United Arab Emirates,ARE,"May 15, 2020",735.33333,
United Arab Emirates,ARE,"May 16, 2020",723.33333,
United Arab Emirates,ARE,"May 17, 2020",747,
United Arab Emirates,ARE,"May 18, 2020",758,
United Arab Emirates,ARE,"May 19, 2020",786.33333,
United Arab Emirates,ARE,"May 20, 2020",812,
United Arab Emirates,ARE,"May 21, 2020",882,
United Arab Emirates,ARE,"May 22, 2020",902.66667,
United Arab Emirates,ARE,"May 23, 2020",943,
United Arab Emirates,ARE,"May 24, 2020",900,
United Arab Emirates,ARE,"May 25, 2020",862.33333,
United Arab Emirates,ARE,"May 26, 2020",805,
United Arab Emirates,ARE,"May 27, 2020",794,
United Arab Emirates,ARE,"May 28, 2020",828,
United Arab Emirates,ARE,"May 29, 2020",741.66667,
United Arab Emirates,ARE,"May 30, 2020",694.66667,
United Arab Emirates,ARE,"May 31, 2020",642.33333,
United Arab Emirates,ARE,"Jun 1, 2020",675,
United Arab Emirates,ARE,"Jun 2, 2020",674,
United Arab Emirates,ARE,"Jun 3, 2020",630.66667,
United Arab Emirates,ARE,"Jun 4, 2020",600.66667,
United Arab Emirates,ARE,"Jun 5, 2020",608.66667,
United Arab Emirates,ARE,"Jun 6, 2020",618,
United Arab Emirates,ARE,"Jun 7, 2020",636.33333,
United Arab Emirates,ARE,"Jun 8, 2020",596.66667,
United Arab Emirates,ARE,"Jun 9, 2020",578,
United Arab Emirates,ARE,"Jun 10, 2020",545.33333,
United Arab Emirates,ARE,"Jun 11, 2020",566.33333,
