Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Uganda,UGA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,400.540872,410.6083919,396.2879796,370.6447968,359.475187,360.7327532,376.8596546,386.8966001,397.9078298,405.9916492,406.1135399,425.8343985,438.9665853,474.6902167,502.5005687,512.9448066,522.7677993,548.5881751,549.1305301,560.0989427,590.1771736,608.7100388,629.7667519,648.7655448,696.42298,731.583628,770.5886345,797.3401981,815.8736791,864.5379,869.601495,872.1235975,886.4370031,900.3889854,909.597967,910.2697549,930.9987868,956.9434603
Ukraine,UKR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,4020.582872,4105.520407,4243.774261,3965.428243,3624.290241,3263.363201,2797.56871,2166.67786,1917.432564,1741.067734,1704.297208,1686.922774,1699.495093,1817.972846,2006.2674,2131.73115,2353.604368,2658.688636,2758.518075,2983.854155,3229.65318,3322.005127,2844.321234,2965.139715,3138.465137,3153.735454,3160.080518,3123.900089,2828.885069,2903.795409,2988.504215,3106.039036,3224.935165
Upper middle income,UMC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1318.93207,1345.171024,1381.32985,1401.741095,1481.896461,1546.021929,1592.531761,1620.471446,1700.033861,1786.194468,1882.978204,1970.403825,2070.122186,2194.137044,2285.871869,2335.259709,2456.867756,2507.938646,2532.590139,2611.694358,2664.621946,2664.388908,2690.163169,2663.287831,2746.158249,2822.078339,2892.965094,2984.848462,3028.45348,3047.847847,3058.776455,3062.542996,3040.447916,3101.846093,3143.022861,3212.124043,3325.500614,3460.237352,3472.642704,3531.758662,3707.616953,3789.092441,3914.057321,4082.110433,4366.658445,4639.117806,4978.169263,5376.85751,5648.416566,5701.913543,6089.423314,6422.032797,6701.773652,6981.963934,7212.024106,7408.838044,7642.599523,7947.5699,8247.611576,8509.559068
Uruguay,URY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5474.638779,5539.038337,5384.403302,5329.631209,5397.71418,5395.152889,5502.527415,5248.854784,5300.446896,5570.584368,5670.630897,5639.321646,5558.634786,5572.636469,5729.967408,6066.256407,6280.148244,6336.793654,6633.748784,6996.421494,7355.208814,7420.983919,6653.235964,5931.135762,5825.723193,5873.329518,6350.418975,6815.441656,6873.271624,6904.394483,6878.145285,7071.386419,7577.085161,7721.462713,8223.12065,8045.946643,8434.319412,9091.474284,9441.994882,9211.427515,9001.750047,8640.778519,7971.313776,8041.240177,8449.209089,9078.637455,9440.50698,10038.89509,10732.01128,11155.84525,11992.01663,12574.90357,12981.14011,13541.20711,13934.57617,13938.79007,14124.14386,14437.38469,14617.464,14597.3081
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,17562.59208,17671.15019,18462.936,18999.88839,19824.58784,20831.29977,21930.59117,22235.41571,23071.20482,23555.09328,23207.21994,23670.34573,24649.84474,25794.12817,25421.36967,25120.23085,26223.37644,27161.42669,28362.7718,28939.63994,28589.67273,29028.9015,28235.08967,29260.58618,31107.55962,32118.75943,32925.22668,33761.17884,34853.48847,35793.8965,36059.30163,35542.14111,36287.32286,36797.79765,37813.75818,38369.16184,39356.0918,40614.40561,41942.70951,43434.69267,44726.9654,44728.59748,45087.36728,45980.51458,47287.59377,48499.81238,49405.7673,49856.28149,49319.47886,47648.81325,48467.51578,48866.05328,49603.25347,50171.23713,51028.8249,52116.73881,52555.51803,53382.76482,54795.45009,55809.00779
Uzbekistan,UZB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.029567,1208.973021,1216.671587,1200.465646,1169.359124,1014.330094,968.7343798,900.5076345,876.4232346,874.4362351,902.7269278,926.5114233,955.9909703,979.0120141,1006.947816,1034.223843,1065.526987,1131.764528,1196.422386,1269.981373,1370.636582,1470.595189,1562.405053,1634.312095,1714.890563,1814.467196,1921.833304,2025.353896,2138.566925,2229.784046,2290.38133,2373.537518,2458.994271
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1751.862911,1804.610428,1847.267414,1711.766915,1755.547802,1752.551038,1734.562298,1553.739566,1638.364845,1668.189391,1828.243681,1862.301375,2317.474208,2036.90907,1836.767895,1678.422375,1832.854763,2053.897827,2231.954995,2285.414462,2319.903313,2406.104416,2493.678091,2528.549344,2675.721874,2821.261799,2959.140845,2952.768283,3348.554196,3378.510322,3505.195121,3535.400565,3754.794731,3911.404545,3861.885555,4162.547604,4218.428568,4369.597151,4552.257099,4677.530842,4753.057115,4829.281211,5125.023917,5507.46018,5726.5332,5863.498005,6314.94445,6531.136969,6642.27211,6509.212258,6292.789487,6262.87503,6342.465368,6447.602159,6511.551252,6580.823209,6686.637924,6730.899022,6852.599956,6852.50019
"Venezuela, RB",VEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,12457.20696,12401.8677,12992.82695,13037.59748,13999.21377,14095.75672,13837.06893,13766.11097,14303.225,13953.15011,14570.10087,14345.62381,14107.19035,14678.23859,14557.38568,14555.90456,15238.59299,15739.38039,15659.81257,15345.2158,14269.39036,13839.0924,13197.38638,12371.82943,12227.83078,11938.22768,12391.70801,12511.19014,12909.48361,11515.18242,11968.85422,12830.40296,13302.58874,13047.7613,12469.67303,12692.59608,12410.25775,12939.58332,12726.41127,11739.11017,11944.20584,12122.12134,10848.81672,9830.736771,11429.40698,12400.77476,13413.01409,14374.37437,14920.44741,14239.0392,13825.35809,14179.19231,14735.09354,14721.85595,14025.35756,,,,,
British Virgin Islands,VGB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36687.05451,36565.82939,37654.27428,39026.65456,40472.66295,42118.35626,42491.45402,39667.1916,40043.19017,36798.69903,31301.00173,29516.00163,29303.7241,29408.05513,29729.22179,29290.78498,,
Vietnam,VNM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,377.5082811,382.9688846,384.8221456,389.8009099,400.8905076,421.1669308,433.2839368,449.5366532,478.4368954,506.9272974,541.6145952,583.3140846,628.0841471,669.9116597,699.6169421,724.479783,765.1856509,804.1988617,846.726292,896.7043758,955.4472671,1018.121124,1079.062488,1145.140038,1198.417214,1250.795761,1317.890706,1385.890385,1443.492615,1505.810949,1579.189102,1667.171891,1752.531946,1852.963037,1964.475991,2082.243694
Vanuatu,VUT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,2400.682116,2070.925157,2104.304838,2274.702059,2530.700778,2711.301617,2676.157751,2612.113931,2479.033509,2380.00725,2357.627111,2565.72133,2573.524887,2564.445879,2509.718363,2663.884104,2626.36484,2631.74053,2710.549571,2778.44264,2737.330909,2841.329624,2680.661021,2481.98361,2522.986217,2557.09985,2626.372955,2781.086695,2856.97076,2970.391863,2994.916842,2966.857116,2923.420288,2893.095725,2868.035416,2853.480058,2781.785596,2803.89755,2854.000346,2862.021191,2874.586857
World,WLD,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3746.055911,3856.385422,3999.218456,4127.268381,4315.845719,4461.243323,4619.749499,4732.406065,4933.165164,5128.155,5204.433827,5318.401636,5510.9579,5756.227445,5758.905843,5687.466108,5882.210769,6008.513169,6135.186464,6277.655692,6287.172653,6296.892173,6212.282272,6250.681661,6419.939974,6543.745348,6648.446692,6774.264319,6963.882409,7096.588429,7178.938538,7162.103548,7176.070563,7173.760215,7278.239864,7386.625715,7527.545255,7694.302249,7782.637796,7928.278031,8167.840993,8221.288445,8294.774798,8434.212594,8696.865704,8926.044942,9202.542263,9483.247586,9540.776039,9267.691178,9551.335653,9737.342747,9865.634523,10009.85974,10174.84246,10346.92929,10493.15361,10713.09672,10924.48093,11075.81456
Samoa,WSM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,2275.05049,2270.716383,2287.012617,2365.62958,2487.234925,2492.713929,2450.504527,2532.501468,2407.697216,2335.193604,2309.498131,2380.752399,2298.568646,2432.357407,2590.054277,2593.039391,2638.132822,2683.830947,2855.620648,3037.462167,3151.173447,3273.478889,3403.667198,3522.712785,3569.249928,3770.531167,3783.287392,3576.145316,3566.362378,3685.077838,3504.143074,3459.661061,3435.277384,3558.123234,3824.50185,3847.184696,3748.844075,3860.005478
Kosovo,XKX,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1851.060102,2348.769134,2330.721661,2468.425958,2531.186668,2682.076961,2780.429394,2959.148355,3120.582122,3206.917002,3286.557443,3401.010828,3465.424432,3562.91006,3617.090517,3816.962448,3996.124264,4133.716977,4276.920043,4462.383211
"Yemen, Rep.",YEM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001.407006,1013.196879,1041.172315,1028.83929,1047.040455,1060.722869,1069.998169,1090.280136,1122.422419,1132.388712,1168.692659,1178.663872,1190.154916,1199.548868,1211.772566,1243.431089,1246.872111,1252.483143,1262.018218,1274.465883,1334.784845,1133.126591,1128.686273,1151.420221,1119.147294,785.3384584,694.1524343,643.164002,632.9094303,
South Africa,ZAF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4624.075951,4685.490949,4852.783,5081.232157,5347.339824,5531.730546,5631.012847,5882.849417,5970.579403,6091.031057,6244.083338,6340.192362,6274.512251,6388.084057,6601.926531,6542.610146,6523.660256,6359.017081,6391.87437,6470.051675,6722.195277,6895.106638,6682.469418,6380.608609,6527.405829,6283.111702,6130.938711,6113.400433,6224.408549,6226.392113,6059.797897,5852.044651,5585.757129,5517.529581,5563.500505,5615.29912,5745.107819,5792.126824,5728.498762,5779.156376,5937.626086,6017.177846,6161.466314,6266.01574,6472.107034,6729.827466,7017.714904,7299.020037,7432.116761,7216.679693,7328.615629,7454.720165,7500.041067,7563.992777,7582.696929,7556.788579,7476.621012,7476.386324,7433.615398,7345.962418
Zambia,ZMB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1495.70522,1471.245132,1392.220114,1395.22294,1519.023016,1718.676624,1573.79774,1646.598332,1615.678326,1558.175421,1580.826848,1528.213682,1614.031723,1545.432557,1589.988389,1502.17769,1542.717153,1423.652179,1384.226748,1297.779929,1292.460252,1326.05516,1245.46111,1180.270103,1137.744818,1119.1156,1091.916018,1086.785945,1120.774509,1077.822384,1043.723431,1016.801535,975.0009058,1016.598558,906.5787193,909.5833744,940.9961339,950.6380719,921.1655312,937.9458819,948.7362266,973.3639719,991.3100208,1033.310802,1077.836387,1126.031936,1183.363859,1248.418424,1309.281649,1390.331446,1489.459306,1525.562494,1591.319557,1620.124516,1644.106712,1641.006985,1652.598055,1660.761145,1678.169124,1658.135434
Zimbabwe,ZWE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,994.6978547,1022.765185,1002.976733,1030.026148,984.66854,998.7544336,980.5928354,1027.851774,1013.727392,1101.936434,1305.14756,1372.82367,1435.560146,1421.876552,1464.417921,1388.492519,1350.177232,1218.156956,1148.096698,1147.794357,1269.245078,1378.547955,1364.611821,1336.451921,1263.879518,1303.651129,1284.334886,1254.517643,1305.162377,1331.82187,1386.849008,1429.505552,1274.436313,1265.515216,1361.645879,1345.992876,1468.650335,1493.521996,1524.339536,1502.199532,1449.042767,1464.672049,1331.013034,1102.230755,1034.962988,971.266723,931.56854,890.1804546,725.5759737,803.2220286,948.3318545,1066.426265,1223.203432,1225.558112,1232.864865,1234.103352,1224.309922,1263.321322,1305.783295,1183.098823
